Sim: 1
ID: 76
Description: Test run of cold flow MSSE simulation with Ma 0.1 initialisation
Variables: 3
time A Ma
0.088369900 0.060002032 0.936804095 
0.088379900 0.060002032 0.936804095 
0.088389900 0.060002032 0.936804095 
0.088399900 0.060002032 0.936804095 
0.088409900 0.060002032 0.936804095 
0.088419900 0.060002032 0.936804095 
0.088429900 0.060002032 0.936804095 
0.088439900 0.060002032 0.936804095 
0.088449900 0.060002032 0.936804095 
0.088459900 0.060002032 0.936804095 
0.088469900 0.060002032 0.936804095 
0.088479900 0.060002032 0.936804095 
0.088489900 0.060002032 0.936804095 
0.088499900 0.060002032 0.936804095 
0.088509900 0.060002032 0.936804095 
0.088519900 0.060002032 0.936804095 
0.088529900 0.060002032 0.936804095 
0.088539900 0.060002032 0.936804095 
0.088549900 0.060002032 0.936804095 
0.088559900 0.060002032 0.936804095 
0.088569900 0.060002032 0.936804095 
0.088579900 0.060002032 0.936804095 
0.088589900 0.060002032 0.936804095 
0.088599900 0.060002032 0.936804095 
0.088609900 0.060002032 0.936804095 
0.088619900 0.060002032 0.936804095 
0.088629900 0.060002032 0.936804095 
0.088639900 0.060002032 0.936804095 
0.088649900 0.060002032 0.936804095 
0.088659900 0.060002032 0.936804095 
0.088669900 0.060002032 0.936804095 
0.088679900 0.060002032 0.936804095 
0.088689900 0.060002032 0.936804095 
0.088699900 0.060002032 0.936804095 
0.088709900 0.060002032 0.936804095 
0.088719900 0.060002032 0.936804095 
0.088729900 0.060002032 0.936804095 
0.088739900 0.060002032 0.936804095 
0.088749900 0.060002032 0.936804095 
0.088759900 0.060002032 0.936804095 
0.088769900 0.060002032 0.936804095 
0.088779900 0.060002032 0.936804095 
0.088789900 0.060002032 0.936804095 
0.088799900 0.060002032 0.936804095 
0.088809900 0.060002032 0.936804095 
0.088819900 0.060002032 0.936804095 
0.088829900 0.060002032 0.936804095 
0.088839900 0.060002032 0.936804095 
0.088849900 0.060002032 0.936804095 
0.088859900 0.060002032 0.936804095 
0.088869900 0.060002032 0.936804095 
0.088879900 0.060002032 0.936804095 
0.088889900 0.060002032 0.936804095 
0.088899900 0.060002032 0.936804095 
0.088909900 0.060002032 0.936804095 
0.088919900 0.060002032 0.936804095 
0.088929900 0.060002032 0.936804095 
0.088939900 0.060002032 0.936804095 
0.088949900 0.060002032 0.936804095 
0.088959900 0.060002032 0.936804095 
0.088969900 0.060002032 0.936804095 
0.088979900 0.060002032 0.936804095 
0.088989900 0.060002032 0.936804095 
0.088999900 0.060002032 0.936804095 
0.089009900 0.060002032 0.936804095 
0.089019900 0.060002032 0.936804095 
0.089029900 0.060002032 0.936804095 
0.089039900 0.060002032 0.936804095 
0.089049900 0.060002032 0.936804095 
0.089059900 0.060002032 0.936804095 
0.089069900 0.060002032 0.936804095 
0.089079900 0.060002032 0.936804095 
0.089089900 0.060002032 0.936804095 
0.089099900 0.060002032 0.936804095 
0.089109900 0.060002032 0.936804095 
0.089119900 0.060002032 0.936804095 
0.089129900 0.060002032 0.936804095 
0.089139900 0.060002032 0.936804095 
0.089149900 0.060002032 0.936804095 
0.089159900 0.060002032 0.936804095 
0.089169900 0.060002032 0.936804095 
0.089179900 0.060002032 0.936804095 
0.089189900 0.060002032 0.936804095 
0.089199900 0.060002032 0.936804095 
0.089209900 0.060002032 0.936804095 
0.089219900 0.060002032 0.936804095 
0.089229900 0.060002032 0.936804095 
0.089239900 0.060002032 0.936804095 
0.089249900 0.060002032 0.936804095 
0.089259900 0.060002032 0.936804095 
0.089269900 0.060002032 0.936804095 
0.089279900 0.060002032 0.936804095 
0.089289900 0.060002032 0.936804095 
0.089299900 0.060002032 0.936804095 
0.089309900 0.060002032 0.936804095 
0.089319900 0.060002032 0.936804095 
0.089329900 0.060002032 0.936804095 
0.089339900 0.060002032 0.936804095 
0.089349900 0.060002032 0.936804095 
0.089359900 0.060002032 0.936804095 
0.089369900 0.060002032 0.936804095 
0.089379900 0.060002032 0.936804095 
0.089389900 0.060002032 0.936804095 
0.089399900 0.060002032 0.936804095 
0.089409900 0.060002032 0.936804095 
0.089419900 0.060002032 0.936804095 
0.089429900 0.060002032 0.936804095 
0.089439900 0.060002032 0.936804095 
0.089449900 0.060002032 0.936804095 
0.089459900 0.060002032 0.936804095 
0.089469900 0.060002032 0.936804095 
0.089479900 0.060002032 0.936804095 
0.089489900 0.060002032 0.936804095 
0.089499900 0.060002032 0.936804095 
0.089509900 0.060002032 0.936804095 
0.089519900 0.060002032 0.936804095 
0.089529900 0.060002032 0.936804095 
0.089539900 0.060002032 0.936804095 
0.089549900 0.060002032 0.936804095 
0.089559900 0.060002032 0.936804095 
0.089569900 0.060002032 0.936804095 
0.089579900 0.060002032 0.936804095 
0.089589900 0.060002032 0.936804095 
0.089599900 0.060002032 0.936804095 
0.089609900 0.060002032 0.936804095 
0.089619900 0.060002032 0.936804095 
0.089629900 0.060002032 0.936804095 
0.089639900 0.060002032 0.936804095 
0.089649900 0.060002032 0.936804095 
0.089659900 0.060002032 0.936804095 
0.089669900 0.060002032 0.936804095 
0.089679900 0.060002032 0.936804095 
0.089689900 0.060002032 0.936804095 
0.089699900 0.060002032 0.936804095 
0.089709900 0.060002032 0.936804095 
0.089719900 0.060002032 0.936804095 
0.089729900 0.060002032 0.936804095 
0.089739900 0.060002032 0.936804095 
0.089749900 0.060002032 0.936804095 
0.089759900 0.060002032 0.936804095 
0.089769900 0.060002032 0.936804095 
0.089779900 0.060002032 0.936804095 
0.089789900 0.060002032 0.936804095 
0.089799900 0.060002032 0.936804095 
0.089809900 0.060002032 0.936804095 
0.089819900 0.060002032 0.936804095 
0.089829900 0.060002032 0.936804095 
0.089839900 0.060002032 0.936804095 
0.089849900 0.060002032 0.936804095 
0.089859900 0.060002032 0.936804095 
0.089869900 0.060002032 0.936804095 
0.089879900 0.060002032 0.936804095 
0.089889900 0.060002032 0.936804095 
0.089899900 0.060002032 0.936804095 
0.089909900 0.060002032 0.936804095 
0.089919900 0.060002032 0.936804095 
0.089929900 0.060002032 0.936804095 
0.089939900 0.060002032 0.936804095 
0.089949900 0.060002032 0.936804095 
0.089959900 0.060002032 0.936804095 
0.089969900 0.060002032 0.936804095 
0.089979900 0.060002032 0.936804095 
0.089989900 0.060002032 0.936804095 
0.089999900 0.060002032 0.936804095 
0.090009900 0.060002032 0.936804095 
0.090019900 0.060002032 0.936804095 
0.090029900 0.060002032 0.936804095 
0.090039900 0.060002032 0.936804095 
0.090049900 0.060002032 0.936804095 
0.090059900 0.060002032 0.936804095 
0.090069900 0.060002032 0.936804095 
0.090079900 0.060002032 0.936804095 
0.090089900 0.060002032 0.936804095 
0.090099900 0.060002032 0.936804095 
0.090109900 0.060002032 0.936804095 
0.090119900 0.060002032 0.936804095 
0.090129900 0.060002032 0.936804095 
0.090139900 0.060002032 0.936804095 
0.090149900 0.060002032 0.936804095 
0.090159900 0.060002032 0.936804095 
0.090169900 0.060002032 0.936804095 
0.090179900 0.060002032 0.936804095 
0.090189900 0.060002032 0.936804095 
0.090199900 0.060002032 0.936804095 
0.090209900 0.060002032 0.936804095 
0.090219900 0.060002032 0.936804095 
0.090229900 0.060002032 0.936804095 
0.090239900 0.060002032 0.936804095 
0.090249900 0.060002032 0.936804095 
0.090259900 0.060002032 0.936804095 
0.090269900 0.060002032 0.936804095 
0.090279900 0.060002032 0.936804095 
0.090289900 0.060002032 0.936804095 
0.090299900 0.060002032 0.936804095 
0.090309900 0.060002032 0.936804095 
0.090319900 0.060002032 0.936804095 
0.090329900 0.060002032 0.936804095 
0.090339900 0.060002032 0.936804095 
0.090349900 0.060002032 0.936804095 
0.090359900 0.060002032 0.936804095 
0.090369900 0.060002032 0.936804095 
0.090379900 0.060002032 0.936804095 
0.090389900 0.060002032 0.936804095 
0.090399900 0.060002032 0.936804095 
0.090409900 0.060002032 0.936804095 
0.090419900 0.060002032 0.936804095 
0.090429900 0.060002032 0.936804095 
0.090439900 0.060002032 0.936804095 
0.090449900 0.060002032 0.936804095 
0.090459900 0.060002032 0.936804095 
0.090469900 0.060002032 0.936804095 
0.090479900 0.060002032 0.936804095 
0.090489900 0.060002032 0.936804095 
0.090499900 0.060002032 0.936804095 
0.090509900 0.060002032 0.936804095 
0.090519900 0.060002032 0.936804095 
0.090529900 0.060002032 0.936804095 
0.090539900 0.060002032 0.936804095 
0.090549900 0.060002032 0.936804095 
0.090559900 0.060002032 0.936804095 
0.090569900 0.060002032 0.936804095 
0.090579900 0.060002032 0.936804095 
0.090589900 0.060002032 0.936804095 
0.090599900 0.060002032 0.936804095 
0.090609900 0.060002032 0.936804095 
0.090619900 0.060002032 0.936804095 
0.090629900 0.060002032 0.936804095 
0.090639900 0.060002032 0.936804095 
0.090649900 0.060002032 0.936804095 
0.090659900 0.060002032 0.936804095 
0.090669900 0.060002032 0.936804095 
0.090679900 0.060002032 0.936804095 
0.090689900 0.060002032 0.936804095 
0.090699900 0.060002032 0.936804095 
0.090709900 0.060002032 0.936804095 
0.090719900 0.060002032 0.936804095 
0.090729900 0.060002032 0.936804095 
0.090739900 0.060002032 0.936804095 
0.090749900 0.060002032 0.936804095 
0.090759900 0.060002032 0.936804095 
0.090769900 0.060002032 0.936804095 
0.090779900 0.060002032 0.936804095 
0.090789900 0.060002032 0.936804095 
0.090799900 0.060002032 0.936804095 
0.090809900 0.060002032 0.936804095 
0.090819900 0.060002032 0.936804095 
0.090829900 0.060002032 0.936804095 
0.090839900 0.060002032 0.936804095 
0.090849900 0.060002032 0.936804095 
0.090859900 0.060002032 0.936804095 
0.090869900 0.060002032 0.936804095 
0.090879900 0.060002032 0.936804095 
0.090889900 0.060002032 0.936804095 
0.090899900 0.060002032 0.936804095 
0.090909900 0.060002032 0.936804095 
0.090919900 0.060002032 0.936804095 
0.090929900 0.060002032 0.936804095 
0.090939900 0.060002032 0.936804095 
0.090949900 0.060002032 0.936804095 
0.090959900 0.060002032 0.936804095 
0.090969900 0.060002032 0.936804095 
0.090979900 0.060002032 0.936804095 
0.090989900 0.060002032 0.936804095 
0.090999900 0.060002032 0.936804095 
0.091009900 0.060002032 0.936804095 
0.091019900 0.060002032 0.936804095 
0.091029900 0.060002032 0.936804095 
0.091039900 0.060002032 0.936804095 
0.091049900 0.060002032 0.936804095 
0.091059900 0.060002032 0.936804095 
0.091069900 0.060002032 0.936804095 
0.091079900 0.060002032 0.936804095 
0.091089900 0.060002032 0.936804095 
0.091099900 0.060002032 0.936804095 
0.091109900 0.060002032 0.936804095 
0.091119900 0.060002032 0.936804095 
0.091129900 0.060002032 0.936804095 
0.091139900 0.060002032 0.936804095 
0.091149900 0.060002032 0.936804095 
0.091159900 0.060002032 0.936804095 
0.091169900 0.060002032 0.936804095 
0.091179900 0.060002032 0.936804095 
0.091189900 0.060002032 0.936804095 
0.091199900 0.060002032 0.936804095 
0.091209900 0.060002032 0.936804095 
0.091219900 0.060002032 0.936804095 
0.091229900 0.060002032 0.936804095 
0.091239900 0.060002032 0.936804095 
0.091249900 0.060002032 0.936804095 
0.091259900 0.060002032 0.936804095 
0.091269900 0.060002032 0.936804095 
0.091279900 0.060002032 0.936804095 
0.091289900 0.060002032 0.936804095 
0.091299900 0.060002032 0.936804095 
0.091309900 0.060002032 0.936804095 
0.091319900 0.060002032 0.936804095 
0.091329900 0.060002032 0.936804095 
0.091339900 0.060002032 0.936804095 
0.091349900 0.060002032 0.936804095 
0.091359900 0.060002032 0.936804095 
0.091369900 0.060002032 0.936804095 
0.091379900 0.060002032 0.936804095 
0.091389900 0.060002032 0.936804095 
0.091399900 0.060002032 0.936804095 
0.091409900 0.060002032 0.936804095 
0.091419900 0.060002032 0.936804095 
0.091429900 0.060002032 0.936804095 
0.091439900 0.060002032 0.936804095 
0.091449900 0.060002032 0.936804095 
0.091459900 0.060002032 0.936804095 
0.091469900 0.060002032 0.936804095 
0.091479900 0.060002032 0.936804095 
0.091489900 0.060002032 0.936804095 
0.091499900 0.060002032 0.936804095 
0.091509900 0.060002032 0.936804095 
0.091519900 0.060002032 0.936804095 
0.091529900 0.060002032 0.936804095 
0.091539900 0.060002032 0.936804095 
0.091549900 0.060002032 0.936804095 
0.091559900 0.060002032 0.936804095 
0.091569900 0.060002032 0.936804095 
0.091579900 0.060002032 0.936804095 
0.091589900 0.060002032 0.936804095 
0.091599900 0.060002032 0.936804095 
0.091609900 0.060002032 0.936804095 
0.091619900 0.060002032 0.936804095 
0.091629900 0.060002032 0.936804095 
0.091639900 0.060002032 0.936804095 
0.091649900 0.060002032 0.936804095 
0.091659900 0.060002032 0.936804095 
0.091669900 0.060002032 0.936804095 
0.091679900 0.060002032 0.936804095 
0.091689900 0.060002032 0.936804095 
0.091699900 0.060002032 0.936804095 
0.091709900 0.060002032 0.936804095 
0.091719900 0.060002032 0.936804095 
0.091729900 0.060002032 0.936804095 
0.091739900 0.060002032 0.936804095 
0.091749900 0.060002032 0.936804095 
0.091759900 0.060002032 0.936804095 
0.091769900 0.060002032 0.936804095 
0.091779900 0.060002032 0.936804095 
0.091789900 0.060002032 0.936804095 
0.091799900 0.060002032 0.936804095 
0.091809900 0.060002032 0.936804095 
0.091819900 0.060002032 0.936804095 
0.091829900 0.060002032 0.936804095 
0.091839900 0.060002032 0.936804095 
0.091849900 0.060002032 0.936804095 
0.091859900 0.060002032 0.936804095 
0.091869900 0.060002032 0.936804095 
0.091879900 0.060002032 0.936804095 
0.091889900 0.060002032 0.936804095 
0.091899900 0.060002032 0.936804095 
0.091909900 0.060002032 0.936804095 
0.091919900 0.060002032 0.936804095 
0.091929900 0.060002032 0.936804095 
0.091939900 0.060002032 0.936804095 
0.091949900 0.060002032 0.936804095 
0.091959900 0.060002032 0.936804095 
0.091969900 0.060002032 0.936804095 
0.091979900 0.060002032 0.936804095 
0.091989900 0.060002032 0.936804095 
0.091999900 0.060002032 0.936804095 
0.092009900 0.060002032 0.936804095 
0.092019900 0.060002032 0.936804095 
0.092029900 0.060002032 0.936804095 
0.092039900 0.060002032 0.936804095 
0.092049900 0.060002032 0.936804095 
0.092059900 0.060002032 0.936804095 
0.092069900 0.060002032 0.936804095 
0.092079900 0.060002032 0.936804095 
0.092089900 0.060002032 0.936804095 
0.092099900 0.060002032 0.936804095 
0.092109900 0.060002032 0.936804095 
0.092119900 0.060002032 0.936804095 
0.092129900 0.060002032 0.936804095 
0.092139900 0.060002032 0.936804095 
0.092149900 0.060002032 0.936804095 
0.092159900 0.060002032 0.936804095 
0.092169900 0.060002032 0.936804095 
0.092179900 0.060002032 0.936804095 
0.092189900 0.060002032 0.936804095 
0.092199900 0.060002032 0.936804095 
0.092209900 0.060002032 0.936804095 
0.092219900 0.060002032 0.936804095 
0.092229900 0.060002032 0.936804095 
0.092239900 0.060002032 0.936804095 
0.092249900 0.060002032 0.936804095 
0.092259900 0.060002032 0.936804095 
0.092269900 0.060002032 0.936804095 
0.092279900 0.060002032 0.936804095 
0.092289900 0.060002032 0.936804095 
0.092299900 0.060002032 0.936804095 
0.092309900 0.060002032 0.936804095 
0.092319900 0.060002032 0.936804095 
0.092329900 0.060002032 0.936804095 
0.092339900 0.060002032 0.936804095 
0.092349900 0.060002032 0.936804095 
0.092359900 0.060002032 0.936804095 
0.092369900 0.060002032 0.936804095 
0.092379900 0.060002032 0.936804095 
0.092389900 0.060002032 0.936804095 
0.092399900 0.060002032 0.936804095 
0.092409900 0.060002032 0.936804095 
0.092419900 0.060002032 0.936804095 
0.092429900 0.060002032 0.936804095 
0.092439900 0.060002032 0.936804095 
0.092449900 0.060002032 0.936804095 
0.092459900 0.060002032 0.936804095 
0.092469900 0.060002032 0.936804095 
0.092479900 0.060002032 0.936804095 
0.092489900 0.060002032 0.936804095 
0.092499900 0.060002032 0.936804095 
0.092509900 0.060002032 0.936804095 
0.092519900 0.060002032 0.936804095 
0.092529900 0.060002032 0.936804095 
0.092539900 0.060002032 0.936804095 
0.092549900 0.060002032 0.936804095 
0.092559900 0.060002032 0.936804095 
0.092569900 0.060002032 0.936804095 
0.092579900 0.060002032 0.936804095 
0.092589900 0.060002032 0.936804095 
0.092599900 0.060002032 0.936804095 
0.092609900 0.060002032 0.936804095 
0.092619900 0.060002032 0.936804095 
0.092629900 0.060002032 0.936804095 
0.092639900 0.060002032 0.936804095 
0.092649900 0.060002032 0.936804095 
0.092659900 0.060002032 0.936804095 
0.092669900 0.060002032 0.936804095 
0.092679900 0.060002032 0.936804095 
0.092689900 0.060002032 0.936804095 
0.092699900 0.060002032 0.936804095 
0.092709900 0.060002032 0.936804095 
0.092719900 0.060002032 0.936804095 
0.092729900 0.060002032 0.936804095 
0.092739900 0.060002032 0.936804095 
0.092749900 0.060002032 0.936804095 
0.092759900 0.060002032 0.936804095 
0.092769900 0.060002032 0.936804095 
0.092779900 0.060002032 0.936804095 
0.092789900 0.060002032 0.936804095 
0.092799900 0.060002032 0.936804095 
0.092809900 0.060002032 0.936804095 
0.092819900 0.060002032 0.936804095 
0.092829900 0.060002032 0.936804095 
0.092839900 0.060002032 0.936804095 
0.092849900 0.060002032 0.936804095 
0.092859900 0.060002032 0.936804095 
0.092869900 0.060002032 0.936804095 
0.092879900 0.060002032 0.936804095 
0.092889900 0.060002032 0.936804095 
0.092899900 0.060002032 0.936804095 
0.092909900 0.060002032 0.936804095 
0.092919900 0.060002032 0.936804095 
0.092929900 0.060002032 0.936804095 
0.092939900 0.060002032 0.936804095 
0.092949900 0.060002032 0.936804095 
0.092959900 0.060002032 0.936804095 
0.092969900 0.060002032 0.936804095 
0.092979900 0.060002032 0.936804095 
0.092989900 0.060002032 0.936804095 
0.092999900 0.060002032 0.936804095 
0.093009900 0.060002032 0.936804095 
0.093019900 0.060002032 0.936804095 
0.093029900 0.060002032 0.936804095 
0.093039900 0.060002032 0.936804095 
0.093049900 0.060002032 0.936804095 
0.093059900 0.060002032 0.936804095 
0.093069900 0.060002032 0.936804095 
0.093079900 0.060002032 0.936804095 
0.093089900 0.060002032 0.936804095 
0.093099900 0.060002032 0.936804095 
0.093109900 0.060002032 0.936804095 
0.093119900 0.060002032 0.936804095 
0.093129900 0.060002032 0.936804095 
0.093139900 0.060002032 0.936804095 
0.093149900 0.060002032 0.936804095 
0.093159900 0.060002032 0.936804095 
0.093169900 0.060002032 0.936804095 
0.093179900 0.060002032 0.936804095 
0.093189900 0.060002032 0.936804095 
0.093199900 0.060002032 0.936804095 
